id,serial_number,brand,frame_color,has_basket,has_bell,has_gears,rented,rental_date,customer_id,repairs_costs,repairs_n,revenue
189,a317622bab4e9bd1b0435b17432c0c87083ba0163c063ddd92cef67f0f025f92,Bakfiets,green,True,False,True,False,,,0.0,0,0.0
190,a20534f602f6e0b9c6591d77149533ccbb37926aa6ca7413f71b8c03508e8cb8,VanMoof,aqua,True,True,True,False,,,0.0,0,0.0
191,ce94c59b3126eb9dcd6cb08c79bec226359cf11242080ab9750812ecc58cc422,Batavus,yellow,True,True,True,False,,,0.0,0,0.0
192,7d79e89ed9a59a7c66ae283936489f068fc803a2d2197c6222a5f604897c4342,Cortina,silver,False,False,False,False,,,0.0,0,0.0
193,d5c6fdf1724a6304d08b1a2c6d7fed48412590c9d8eae03bde641753836e0b27,Bakfiets,lime,True,False,False,False,,,0.0,0,0.0
194,7554fbe13b47117b9326e041cfe0541bc7027808d2c932598e3b0232c9e56879,Gazelle,teal,False,False,True,False,,,0.0,0,0.0
195,f9d8a210591aa0bb484be73ab4e90b2adfb494b32b9ae58314f3daffb644a4f6,Urban Arrow,green,False,False,True,False,,,0.0,0,0.0
196,e029a7b9c49e72ef756fb1e34679c3a5afaf85e17c5c88a857b53b440b284424,Urban Arrow,silver,False,True,False,False,,,0.0,0,0.0
197,eb32719a43ced7d4b825e1d959978a7988db1b62ecd8d894689543c2af83bef3,Cortina,blue,True,True,True,False,,,0.0,0,0.0
198,d25493975c66f31ca7dea5506ff4096e78ecbc1f8b4c40abdb8cf99608de6ccb,Batavus,blue,False,True,False,False,,,0.0,0,0.0
199,32520413c278398688667551aad193854cb1deacf72311ea17ce8598f1dc892c,Batavus,gray,True,False,True,False,,,0.0,0,0.0
200,c48ba9b11c2fd870f086f5ab65f498f79b810643b1d6b995bf179af3e7fb19cf,Azor,gray,False,True,False,False,,,0.0,0,0.0
201,832a79e5327b7f7a8b07db96cbfc8cd3c4747e191ffb92b8758d905555135747,Gazelle,black,False,False,True,False,,,0.0,0,0.0
202,79a469c0ae5410b82d1c5cace605dbab5da8a07da516d8d5b23279d743f61c4a,Urban Arrow,purple,True,True,False,False,,,0.0,0,0.0
203,cd7d4226aa5e591f53f10218b14e7a02930d96f178594f44aad233189641d4b6,Cortina,lime,False,False,False,False,,,0.0,0,0.0
204,6fcf35df7b55b0f85896f14254f63b772f32cdb0c9375ba52c8b6314c81d458c,Urban Arrow,yellow,True,True,True,False,,,0.0,0,0.0
205,6b28b18e942af22d16ec21e19033cac685e21e119a49b19021c2fbf7a63798f3,VanMoof,aqua,True,True,False,False,,,0.0,0,0.0
206,38298ee4845a77b1119e332a3eb5d0ac9327b24952683542e1e32c875d5c56ab,Batavus,olive,False,True,False,False,,,0.0,0,0.0
207,a477e89c9941d7b2c73b656492f1912bd10bed56307e9486112fc6dc47f10870,Urban Arrow,maroon,True,True,True,False,,,0.0,0,0.0
208,4d41afcfe4b6d3917ee7199157ab4c834ba036a48681d8c2474b552f812a8f29,Batavus,blue,True,False,False,False,,,0.0,0,0.0
209,703f2dbe458efde447ce8960d82d74277f65df70afa28432e8f74122b19cb602,VanMoof,purple,False,False,True,False,,,0.0,0,0.0
210,d464a81b2a28742f5ddbbccd40dd3a81262621545f5041b13e9d3c90e2e4e08b,Veloretti,blue,True,True,False,False,,,0.0,0,0.0
211,afe407f615c620ba2aff12384ce3d7b5c5f51fa551e95e0ef2c184080b378451,Urban Arrow,maroon,True,False,False,False,,,0.0,0,0.0
212,62170f394e851ea5bedf54e2d0e34b79ed4dfd32ae2e64d5489e953c707679dc,Batavus,white,True,False,False,False,,,0.0,0,0.0
213,6f03e9c76c85b55abc5538b97d46efb6f846fccc593e8626a2e1560fa412027b,VanMoof,aqua,True,False,True,False,,,0.0,0,0.0
214,823fb5c462949921189d97c1d03b6ee0631407bdf6759e62076ff97f18223b45,Bakfiets,lime,True,True,True,False,,,0.0,0,0.0
215,a4d23102628f1d52f2ffe1ce342ad13e13c30b7201ad86d053593dfb4ae6c195,Gazelle,yellow,False,True,True,False,,,0.0,0,0.0
216,a26eda45b13b2deafc7c554e15045b365dee750c34691e760aa78ef35758922d,Urban Arrow,olive,True,False,False,False,,,0.0,0,0.0
217,100a7d6b139c2fe72960ff71a40d15fda0967dc8ff020470ee7ad7342dcbc597,Urban Arrow,white,True,True,True,False,,,0.0,0,0.0
218,81713c786126f85bc44b4e95434d4746c2bea6136a98f2b5993b7dafcfb9a131,Azor,gray,True,True,False,False,,,0.0,0,0.0
219,a2ff9136bdfe85771734cbc370d8a1aec2a9b38ac920bf99712bfe6c5a70a015,Azor,navy,False,False,False,False,,,0.0,0,0.0
220,b86f19428b602e746b64b6c87e4f42d929e2215e66b77ffc3e78f39ee39963d7,Bakfiets,purple,False,True,False,False,,,0.0,0,0.0
221,c41a56726ec05296c2453ff96eb1a562f3b8afc31229c25156e43109766af5b5,VanMoof,black,False,True,False,False,,,0.0,0,0.0
222,a4a2cda602055ec8dded1088b1ace5f3b1c0079918fbce32af1bab1552fe8396,Azor,lime,False,False,True,False,,,0.0,0,0.0
223,6da24f01627fd753cb084ae3db938e8610fd04e5dfb846ea50080583c1b8a754,VanMoof,navy,False,False,True,False,,,0.0,0,0.0
224,b7b335af3678c166bf6777e722ca6a07bb92dff36f7d0b4df5e791c04d54faf2,Azor,yellow,False,True,False,False,,,0.0,0,0.0
225,f2b623583a845b9ca5387cbd75f2ad65a6efb5cc2eca4026e4caf6d4353d571b,Urban Arrow,black,True,False,True,False,,,0.0,0,0.0
226,a61dd5109ce762e01925558cb3658963980ddd795331ab63ef76fa9cfda32c11,VanMoof,silver,True,False,True,False,,,0.0,0,0.0
227,8b6fa1d040faa6331df0fd52cb57813ae98113aae8428baf4b616f3c5404be7a,Azor,green,False,True,True,False,,,0.0,0,0.0
228,794e035f61a6ce3db90081090ecc0c9a5b2b438bd7c685d4642593544d669445,VanMoof,silver,False,True,False,False,,,0.0,0,0.0
229,0264ef19a97da4b8b17609b4aae2dcd5b5f7dc938df207eba743e0eca8838d32,Cortina,olive,True,True,False,False,,,0.0,0,0.0
230,6e3fa537097977cc45d89aad7560a3109fa5ad6f1f99a03b296eadb78aba8728,Batavus,gray,True,True,True,False,,,0.0,0,0.0
231,9022252eaceb7738d9337330a65c9f141c877b4a34e683b9bdb22d9a662df8e5,Urban Arrow,yellow,True,False,True,False,,,0.0,0,0.0
232,3a6f84f615405e1f7d255b8a8626da9c4993dafc260e6c54352410df43cb56b4,Veloretti,teal,False,False,False,False,,,0.0,0,0.0
233,77d57c84ebe0ab8856697d067a704e921fdafa2f12571f5443b629677301ac9b,Urban Arrow,lime,True,True,False,False,,,0.0,0,0.0
234,21227c752015f9b763eeab0bd49c7c14736f85ed8eb7dd08185aadef65b79136,Cortina,purple,False,True,False,False,,,0.0,0,0.0
235,6405736d4a5eedb7c7208ce19ab0d685cf51f874a8d596978056b3ebac12add8,Bakfiets,fuchsia,True,True,False,False,,,0.0,0,0.0
236,c95efbf1c2589de9b2c5ebe95d9a753a3e20fecf72a3cf1184ad433eba00d717,Bakfiets,yellow,False,True,False,False,,,0.0,0,0.0
237,22abf1928a8483142097c435b6aa15920779e4c06e67eee38d03e15f794f2811,Urban Arrow,silver,False,True,False,False,,,0.0,0,0.0
238,2eea66d7c1fd671975621e9868731361ace2860a11e52a49a14df2a131457cd9,Cortina,blue,True,False,False,False,,,0.0,0,0.0
239,daebedde0049a46322e64c2327f5aea081ceeed3e1b81c51be7564c6e842122e,Azor,white,True,False,True,False,,,0.0,0,0.0
240,5ca04cc9bddb4b84cf444e849dc9d0dc2caeeb587ffc8b35e9f75d8991b12843,Azor,teal,False,True,False,False,,,0.0,0,0.0
241,1a9ec69b542e2ecef44f29fa00bc16c466dc25a018c17f08c2793bcc441fb3bf,Veloretti,yellow,True,False,True,False,,,0.0,0,0.0
242,793c67e55c546aaa045b43286bab9674ae00d2bcf56abffe6dd0cf1ea8fa509f,Azor,white,False,True,True,False,,,0.0,0,0.0
243,6e0825e5aa155e7832e044073f305e4718518c5fb74a623d58af66e2fc8fe813,Batavus,white,True,False,True,False,,,0.0,0,0.0
244,bd796dbee142379ff55afd2a364696f4acc23edbdfc93e715bab168ec713531f,Gazelle,maroon,False,True,False,False,,,0.0,0,0.0
245,86aaa166ca75868a687e7d20b0c89bf68e63c35e8df7d3900e977531b1b5768d,Gazelle,lime,True,True,False,False,,,0.0,0,0.0
246,53a7b4a8f581eb3682724741e2e366b92eb1137fef7604d8c66bcc182ff02396,Urban Arrow,purple,False,False,True,False,,,0.0,0,0.0
247,6164a7854db7c62f28f1821ab146b0a0cccc8628d63704f02706b5f25717bc96,Azor,maroon,True,False,False,False,,,0.0,0,0.0
248,c2336b80261a7394a5581c3593737c501b2a91a1e590704110b736187c128e2a,Batavus,purple,True,False,False,False,,,0.0,0,0.0
249,5899265c13695156676e2cc1843a214e0755245b6e2ac36d74ff7dbc9df04861,Veloretti,silver,True,False,True,False,,,0.0,0,0.0
250,82ac7364db7e5e94121ccf0423b488ca04e91b4ab7abccafbf71bafa31ce88a6,Bakfiets,white,False,True,True,False,,,0.0,0,0.0
251,1229651c7aa7c9c57f62d35106c7253679f7d7d089fb0f1cfb2d2af770d5f9ad,Cortina,lime,True,False,False,False,,,0.0,0,0.0
252,21d6f01e16afdc8ef5f3f6121a70c71599b3112a2e0df899580ae584416064e1,Gazelle,blue,True,False,True,False,,,0.0,0,0.0
253,f86bb0cd9af90e7a20ed8472cfc3ce5396888fcabfa34e223534d78d2c892e4c,Urban Arrow,fuchsia,True,True,False,False,,,0.0,0,0.0
254,0c155bae3e8a7a5ae5a6e2317430a9209b2bf878acd64387e1db3482512a0bb5,Gazelle,yellow,False,True,True,False,,,0.0,0,0.0
255,9bc9c062dca00cd2c9af19d42d03f1886a2623f1418f1205a10d4ec2d701850b,VanMoof,purple,False,True,False,False,,,0.0,0,0.0
256,003349985e18350ce2873bd6b670e4f3229aa04a5dc731357d7f3b734a217dea,Urban Arrow,black,False,True,False,False,,,0.0,0,0.0
257,e602ae688d92f832723256d9f7e22ac5f0068f0cb2907e2409867fbe94d33a19,Cortina,blue,False,True,True,False,,,0.0,0,0.0
258,4f8efe99766f1329a2969c7303162bda6ce3caaf7f638cc71d52fdf3c98d869a,Batavus,navy,True,False,False,False,,,0.0,0,0.0
259,11eec6bb6f2f2ff2058c54f9f432e1a84160be96bc1c7999009435d47dd74f0e,Cortina,lime,True,True,True,False,,,0.0,0,0.0
260,0de4de499a7dddbcd2abe4ee48dd2491718bf09b19203406a8f2626289c736f9,Azor,green,False,False,True,False,,,0.0,0,0.0
261,6f64e2ec18af9d454d86557c2985ae81086f38e518b9dff82fb07e2b73c33c3f,Azor,black,False,False,True,False,,,0.0,0,0.0
262,3567efa88c500ed4f90daf85a74619121d9eee83a0792be24fad9808378f50b2,Azor,green,True,True,False,False,,,0.0,0,0.0
263,ac973da2d01dd83e7c1afbee510eadc731a6a5e2ec44754b5ec853b568ad53ab,Azor,white,False,False,True,False,,,0.0,0,0.0
264,61ff42840ae09633fdcad09b1201baa288475e0fa386a89051f51efb44c6fe5e,Gazelle,purple,False,False,True,False,,,0.0,0,0.0
265,9609641f94b88ca37b80e6f691b22fb9acde2f57b90b44d5ad26ef8c893966a3,Urban Arrow,white,True,True,True,False,,,0.0,0,0.0
266,26c848be87e3474c7b87e0230f8a7a7c3f9a12eb7c00583c518c2a5b9c7ebb8f,Urban Arrow,navy,True,True,True,False,,,0.0,0,0.0
267,a841694c09973de20e7d0a47dde42fe76fd78a5fb877d806a6dd6fa889b6e025,VanMoof,green,False,False,False,False,,,0.0,0,0.0
268,d3ecb32993049c60ed085b038acfc4f31598abe9ac70ac633cd101bbfd6f85fa,Urban Arrow,green,True,False,True,False,,,0.0,0,0.0
269,7ab72c756c8afcd578acd73113702738f13bb02fc2cd5c51733cf7cad2443ccc,Veloretti,yellow,True,False,True,False,,,0.0,0,0.0
270,07ca114d6aa4c5243cb3ed5da06e33d80241569e350c1870c5e8abf874f68ec3,Gazelle,maroon,False,False,False,False,,,0.0,0,0.0
271,a3c422bde010675983123a027872aeaec961ffdd13633dcfdcae1358405747bc,Veloretti,aqua,True,True,False,False,,,0.0,0,0.0
272,135e967edc0fea8cef4ab46a6c0ae970ff5ba020189a145b3e71327367c395d0,Veloretti,aqua,True,False,True,False,,,0.0,0,0.0
273,8b2b452547c400f45c89ed3d440eef655fd4f6c0243c41d5cca27d9f9cca9925,Gazelle,white,True,True,False,False,,,0.0,0,0.0
274,fb78706a93a5474bbe148ac5451665d3a7371bdee795d3134be399b695567f86,Batavus,silver,False,False,True,False,,,0.0,0,0.0
275,443d3a209ea7bd71ea34608d27ef58bc9ffea736534ddc2602a07892166ed60a,Veloretti,silver,False,True,False,False,,,0.0,0,0.0
276,c8c1068e1c2e5ca4dd62d91077a18183b146c38cd4fa40ee788e29c0f01c6c38,Batavus,green,False,True,True,False,,,0.0,0,0.0
277,634eba30f4b332d9223ac790c3153a18df2d9667d910fb55a62eab84d333ce00,Veloretti,green,False,False,False,False,,,0.0,0,0.0
278,c0217b61bac07a1dc0cc332171c868d4677fa67391abc5fa5b092472d0114733,Cortina,aqua,False,False,False,False,,,0.0,0,0.0
279,6170ac9e247b1fea13d152c538de5bece5a72125b340d79229f2f5abe8023509,Gazelle,aqua,True,False,False,False,,,0.0,0,0.0
280,2b305c669455592224b357c760487337b33e25dd26bef4cb1df9a0f4e9d8e7a7,Azor,navy,True,False,True,False,,,0.0,0,0.0
281,57cbce160d980ce415f54c5d7b645fc03f1d0f6da1a6cd8af9c96f6b21bde999,Veloretti,fuchsia,True,False,False,False,,,0.0,0,0.0
282,17efa01c46108a5d168ef5c7c5e9ef5b60e4d4d78b25c06a30be5629c4e532d4,Azor,navy,True,True,True,False,,,0.0,0,0.0
283,efe9d145cc5ceb464fa211cafc183e7c5a0ff4ccfdb7d45a11b4c6067f9c3e9a,Bakfiets,navy,True,False,True,False,,,0.0,0,0.0
284,44edd7163cfb8be630a5360844d22a904112cc76ec720db09daba2aa4e2efe94,VanMoof,teal,True,True,True,False,,,0.0,0,0.0
285,efb9047486faf24af5027a7bb8e4042507d0f48e32e2e5c92d5100e363d2283f,VanMoof,teal,False,True,False,False,,,0.0,0,0.0
286,e31ca7f7d27d7233e399cd4e4aefb6193003bccc3ae950362aaec63764a36b8a,Veloretti,purple,True,True,True,False,,,0.0,0,0.0
287,cd6dc308e3f5797f01ac486dd133e3814572a8078ab65e198313b1186a53ec41,Batavus,yellow,False,True,True,False,,,0.0,0,0.0
288,ea894d40ea83e8a0a70099d4e26ce548d18ad3ccf33460e63c74a67d5b5d049f,Batavus,purple,True,False,False,False,,,0.0,0,0.0
289,514e117fd39297c30c39d9102b47b00842fc5dfb6498d731ccb81c36e79087e9,Bakfiets,black,True,False,True,False,,,0.0,0,0.0
290,0381089898c102eb570be3d0e9797326289e864a7390a59c61b8a4a0ca205fd8,Azor,teal,True,False,True,False,,,0.0,0,0.0
291,fcebbc11cd06a3e1150d3138c08abf50d541ff926450c4242a2bc7db16137ba9,Urban Arrow,teal,True,True,False,False,,,0.0,0,0.0
292,96509bb3723e3606c3b631b18569344024827641e01625e39e1aa4dbe0500f28,Bakfiets,blue,True,False,False,False,,,0.0,0,0.0
293,97d0f31d14a9b736094ff40d7e26a4017ea212ff5b24498f5f8947c5dd2bb887,Azor,gray,True,True,False,False,,,0.0,0,0.0
294,df65a590ea5ef8831d5e38d50750ee1f01a17457aa0489d34bf1478287ba1ddc,Veloretti,black,False,False,True,False,,,0.0,0,0.0
295,971c43fd1a8d6e7deadcbbed5f0e87c32c07942a8c1f82b83fc503c5bbf333dc,Azor,silver,True,False,False,False,,,0.0,0,0.0
296,556fcb674694079217974a85039483ed77f5edca91ab0eec4a7878770026d8af,Gazelle,olive,False,True,False,False,,,0.0,0,0.0
297,3e41d0657f0dd9bcb74f9bcd9ce9adf81832d5e6cebc81b1b977bafe09604a64,Urban Arrow,black,True,False,False,False,,,0.0,0,0.0
298,278022e2aee127590498fca34bc95a1bb02d813305719e14fb6990524c1c8556,Bakfiets,black,True,False,True,False,,,0.0,0,0.0
299,22b78a35a07050160b5912bd652996eba53329dd42e57e59b635bef9c1a9e5d6,Veloretti,olive,False,True,False,False,,,0.0,0,0.0
300,77bac2d37a532d6ad544c761c227645243dfdee7ef267b467dd58e897b5b367d,Bakfiets,silver,True,True,False,False,,,0.0,0,0.0
301,bf123a54e7ed6476367272f1182ce315f93adf49922e690bca62a69278962b85,Bakfiets,yellow,True,False,False,False,,,0.0,0,0.0
302,b33f1f6a127de8adec41ef41530bd018c803e9ee8f98a9b6ffcac4e5c25c97a1,Cortina,black,True,True,True,False,,,0.0,0,0.0
303,8caa16e27bf63d34ac0f32e151c0ede6c310271138fee94d589d525842a3d192,Azor,teal,True,True,True,False,,,0.0,0,0.0
304,38965798a03309c401055522e9fd77c486c9f45bb296225db20c69911185cc48,Batavus,white,True,True,False,False,,,0.0,0,0.0
305,d24a4d27558295e5a026c3c486880fcdac60af54fc20346a87b791f35859913e,Veloretti,aqua,False,False,False,False,,,0.0,0,0.0
306,4645fa77d6719ce3733be862663a20b81077add914c32a1bb1b8ab19fcd78a3f,Gazelle,silver,True,False,False,False,,,0.0,0,0.0
307,7681570fcb8e9950f57b84d5e9789eb000e8f5a4187638615f9bb943e2a88703,Urban Arrow,gray,True,False,False,False,,,0.0,0,0.0
308,b7e9749a0b7ea635c6a67748cd956869912dbfcac0a25c03fa49a02c7c07d274,Azor,navy,True,False,True,False,,,0.0,0,0.0
309,942e6b72ffc0ae6f5389381527d33788883b0ebf9dc4194732cb460f3238ef3f,VanMoof,navy,False,True,True,False,,,0.0,0,0.0
310,6c5b702565fbfbf868cf955f678b8188ab8cca906f047c0903e934e99c7a3d61,Azor,teal,False,False,True,False,,,0.0,0,0.0
311,cc36532c9034bae3eab145b0bd2bbc7a3a501ddc29af17420ec8ef585329782d,Urban Arrow,silver,True,False,False,False,,,0.0,0,0.0
312,6d565214b3feb333f916035ae95e5aa1e74a436369f0fa3087baa26ef89f1def,Urban Arrow,lime,False,False,True,False,,,0.0,0,0.0
313,17b0135f728b5b827e51fd0f40e16a798bbb81a1b2f19b3609279b30ea0af690,Bakfiets,yellow,True,True,True,False,,,0.0,0,0.0
314,14c4eaea4577a8ca0e1ef2206c42b1ee2fa8ee6e891d3f6e1d3c02388a711c7e,Urban Arrow,lime,False,False,True,False,,,0.0,0,0.0
315,d0ebaaeb67b04a8dc3b7db50a256f1e66a4c959bb16792b4ea811ff888b09afc,Veloretti,fuchsia,True,False,True,False,,,0.0,0,0.0
316,70dd951c426424e5aeab9c4f9f7b2b6d55b578b3026c2afb1b1ff7faeebea6db,Batavus,aqua,False,False,True,False,,,0.0,0,0.0
317,b88aa9b2e4e0358e86fe3d2a523dad25cca7c1496febe84a82a1cc471f7b4055,Cortina,teal,False,False,True,False,,,0.0,0,0.0
318,3a06a5d0e63850fa76ba3e1f000f8677b59fe930ded59b26971e31b40d244b67,Cortina,blue,False,True,False,False,,,0.0,0,0.0
319,cf5b57042d92b45de0b2199a06c206b958dd44785c7fdbc6347bc1359eaf0112,Veloretti,white,False,True,True,False,,,0.0,0,0.0
320,5cf815d8e5cdd706d7b8fcd2339d9a999b607118c6114a94e371b1c5f389a57f,Azor,aqua,False,False,False,False,,,0.0,0,0.0
321,63ea6373767cc71b25219b07b19e1e0918f1f2fd90801610c1ab73d25fea4cad,Azor,white,True,False,False,False,,,0.0,0,0.0
322,fb93b3ee097feeb175c1ee84ed370a59c501c8b9a04233a8f29b5058a325210e,Cortina,lime,False,False,True,False,,,0.0,0,0.0
323,161af7187d0be60a9368de96fbe5d29bd74035616d66d2a82f5a0a1e4b94f4e4,Veloretti,aqua,False,True,False,False,,,0.0,0,0.0
324,1d6baa975564565013d80e38faa70a91a0487cba9c281c68b18d4f2e0ee65dc0,Veloretti,blue,True,False,False,False,,,0.0,0,0.0
325,d3f5f440f431548a6ead21375bd824081a4be239af2489e6fd40b41bef20b411,Cortina,navy,False,True,True,False,,,0.0,0,0.0
326,527de31fa59d50c5292d6e15584353fc3285899a5d9ae4ab5ea051e9dbee6b10,VanMoof,yellow,False,False,False,False,,,0.0,0,0.0
327,4595bb4d6cb56277f99c1121f357008eae1b538276d69079b7c82b27170dded9,Cortina,aqua,False,True,True,False,,,0.0,0,0.0
328,d99a3d8193f40f1dd291152bfe7628bb3db1c7732030a1a162043406af42eeae,Azor,purple,True,True,True,False,,,0.0,0,0.0
329,ee51402694a960388bb382b5ffbecbc4cbbdd15772244a6c894d304b0ca30c0c,Veloretti,navy,False,False,False,False,,,0.0,0,0.0
330,8924ade1891526267399068d15d12890d1a13fc1c33ad63619323d83b528282f,Veloretti,aqua,False,True,False,False,,,0.0,0,0.0
331,b4bb6c5a525e47cd1db24584d0b2f5c97bdeaf2fe7661db9baf067933d932459,Azor,green,True,True,False,False,,,0.0,0,0.0
332,c98e0c072dda3b42c04740b19086bfa27787ad26ff5a007f7ee9c7005c62ae16,Batavus,yellow,False,False,True,False,,,0.0,0,0.0
333,541cd8d9028ca9256465ebc6ea848020033728a36031a85f99539ac3555c5f05,Cortina,olive,False,True,False,False,,,0.0,0,0.0
334,1fd83cd91ded0e015474b65d99f7cbd40da1164191a536f28ce01d8b01d7de74,VanMoof,blue,False,False,True,False,,,0.0,0,0.0
335,0f34cfd54e302bc092b5910774e573b6b49a27a413e721d484e7ea80113526e8,VanMoof,blue,True,False,True,False,,,0.0,0,0.0
336,6f165aab57bebf58586c23d3530cdc3b0c9c02bd70cb198e6363e7800add9ec0,Gazelle,silver,True,True,False,False,,,0.0,0,0.0
337,85be0c9f570eb30d29776280db5becd9c51e5cc17590838c8a5db12c05ff3f78,Gazelle,teal,False,False,False,False,,,0.0,0,0.0
338,5ba80eeaff8b387e4340f5fca23aeba8dae4c8d97743cf399752b3ea06beea87,Batavus,yellow,True,True,True,False,,,0.0,0,0.0
339,3efc86bb9f91bc00a08273b4fb1eeca6a7ec1be9dbfc19d67eb1df32447fb9d7,Bakfiets,white,False,True,True,False,,,0.0,0,0.0
340,fcdd07b3602531d3098667a6c37d554a65f1a3c4bba6f6c6ff2c055b15ebcc59,Urban Arrow,white,False,False,False,False,,,0.0,0,0.0
341,013fdbe44a8d8ae5508a01fdfb1380749ad5d3049775f8d4bc0e48a8815fbdf0,VanMoof,olive,True,False,True,False,,,0.0,0,0.0
342,542ae1f8c5cdc441f4172af5f660ec1cfad0290699467555cad318a9ec1bd5e5,VanMoof,white,False,True,True,False,,,0.0,0,0.0
343,9f7f9f7bfbe7ab0d3cce3c3989d07fe7c41828501459b3eed08e6ec9d9f29858,VanMoof,lime,True,True,True,False,,,0.0,0,0.0
344,7cd20e1b6b1b94fedc7ba9e1f95b903878320526754fc6613e06737969dfc340,Bakfiets,fuchsia,True,False,False,False,,,0.0,0,0.0
345,7d25a151ae33db55488d1e0511819845b47e337be3af0fdf7d8b43d2f3e053b1,Cortina,fuchsia,False,False,True,False,,,0.0,0,0.0
346,f46e342e079efb3dd2996f2c654153dfb871260ef53e8402a5812c522fce462e,Batavus,black,False,True,True,False,,,0.0,0,0.0
347,71fe2ca414ed5dbaf601827256d2faa803fe1bf98143f80e0ca0b1fb412f7664,Urban Arrow,yellow,False,False,False,False,,,0.0,0,0.0
348,8feb972ed9b8c19693e97a364eeaf33a6ffdf00936488712f517a97b6383a44a,Bakfiets,aqua,False,True,False,False,,,0.0,0,0.0
349,e9d7efc80c41bf85910b7c82bd486c9564b7ae10210db9a28461c1e7ff6e808d,Veloretti,olive,False,False,False,False,,,0.0,0,0.0
350,30eb49f794b05899ba198bb9d7bc6fe1979e1009325d42dbec0a111fa075f406,Bakfiets,silver,False,True,True,False,,,0.0,0,0.0
351,f96bd7ac209d6a37914f95416c0f28a0ded582f751e6b7915ed3637bb3f08923,Batavus,green,False,False,True,False,,,0.0,0,0.0
352,03df4dc8e9763a61b2e6b136181b7639bfb11067e68b2df22c2d5677a1ea9213,Cortina,white,False,False,False,False,,,0.0,0,0.0
353,47ee9d9486c8580a5ccef211f1b65e98b98bc9406ce60e97b57be1b864d63951,VanMoof,gray,False,False,True,False,,,0.0,0,0.0
354,f69dd77e00254e251be64e499279458eb7328b43924b4e3fedde9714e5a48a5f,Batavus,black,True,False,False,False,,,0.0,0,0.0
355,9efbdfe3309e358feea79c4804d37ceed39185f6cb25620ceae7f7ebe3717558,Batavus,lime,True,True,False,False,,,0.0,0,0.0
356,16b76af168c90dcc33fbc39e2cb543efa62940fbc85ec0b48e2f55f3f96e6dfb,Urban Arrow,lime,True,False,False,False,,,0.0,0,0.0
357,abd4f3ad81043f60df361e7c7a77ece9b0ddca5a0003633c0114c8f9c165a429,Gazelle,black,False,True,False,False,,,0.0,0,0.0
358,fb81b170cec7a7027025c95644bf5162faabff46c865f363a318a48b9206bb1f,Gazelle,lime,True,True,True,False,,,0.0,0,0.0
359,802ec85eede13567defe4788b65b95351124df158c7acfcd07991141937d4eef,Urban Arrow,navy,True,False,False,False,,,0.0,0,0.0
360,26a8ee99724b155a13e72ee9e964f66173c918bc48a76fb70897891cece87072,Bakfiets,white,True,True,True,False,,,0.0,0,0.0
361,e8356eed930b2427d907a2a521ff830af964a444fdf34816d7cf6d3709ae4122,Batavus,silver,True,False,True,False,,,0.0,0,0.0
362,fed793286b0d76791c95dabce6183fef6c0f7439408479640040a72523a13b0a,Urban Arrow,navy,True,False,False,False,,,0.0,0,0.0
363,6764037e5dd3bc796fc169f0f4642a8e40245e006837a122f84039b56818f096,Veloretti,maroon,False,False,False,False,,,0.0,0,0.0
364,f986316b0f2dbf4c58e44576634606121828780af75bbe218ef9316008cebce6,Azor,teal,True,False,True,False,,,0.0,0,0.0
365,3dd33e322fcdb4cbe87121bf0e8a9ea80da88368a97c9ee94196410e245f17a1,Azor,silver,False,False,False,False,,,0.0,0,0.0
366,db58160626d7cc4241aee07d3bf2731f6a6c09e21e1b992fc83eb0ffdaa73f1b,Batavus,aqua,False,False,True,False,,,0.0,0,0.0
367,e274672d379f0df428edd668b2ecad72859737a2867ba696e8cdc340fa2b6c6e,Azor,aqua,True,True,True,False,,,0.0,0,0.0
368,26a2a7a46d1dc00c94873e939b094cc159e69f6bec637fcc150ff2cc2f452ae4,VanMoof,blue,False,False,False,False,,,0.0,0,0.0
369,a5c334f5c40cb9867365c52b71e9c21c3aed40f6f91772da3d3992eca76c5b46,Batavus,lime,False,True,False,False,,,0.0,0,0.0
370,c3db34c31c25989979ca90af901bdfef5e685bd1f68314f44f543b67f1ea8965,Urban Arrow,black,True,False,False,False,,,0.0,0,0.0
371,8e352839d49e15b70801702b01b298de044e129a87e71109591d80415b841e05,Azor,fuchsia,False,True,True,False,,,0.0,0,0.0
372,bd3021083d327088542f4b3699ee39e667c9ec83665f113a75ab1d3a9640cb95,Veloretti,fuchsia,True,False,True,False,,,0.0,0,0.0
373,ee70c43fedcad312f067a477a5536533c96830d7eaa56edc4bf0a7fe35e35884,Bakfiets,fuchsia,False,True,True,False,,,0.0,0,0.0
374,c9e5d93b57012a46b890c9717f3e22cf733d3236732abb2973a381db77083034,Gazelle,gray,True,False,True,False,,,0.0,0,0.0
375,25ddc9f54d30374e0a83517bb997caab67099458e98f368f33666b94146aef60,Batavus,maroon,True,True,True,False,,,0.0,0,0.0
376,2109cb78a62ecd7caf80e84e77e10d16f3b8bc3ae958f61de73d3e35aeca4703,Gazelle,maroon,False,True,False,False,,,0.0,0,0.0
377,0522297f94e0023c962d7434ccc8d14b4de85265c632f9ac2a6920626a0651da,Azor,white,False,True,False,False,,,0.0,0,0.0
